"#2022/12/17 00:36:58,Optimal"
18,21,10
18,22,10
18,23,63
18,24,63
18,25,63
18,26,63
18,27,63
18,28,10
18,29,10
19,0,63
19,1,10
19,2,8
19,3,8
19,4,8
19,5,8
19,6,8
19,7,10
19,8,10
19,9,8
19,10,8
19,11,8
19,12,8
19,13,8
19,14,63
19,15,10
19,16,8
19,17,8
19,18,8
19,19,8
19,20,8
19,21,10
19,22,10
19,23,8
19,24,8
19,25,8
19,26,8
19,27,8
19,28,10
19,29,10
20,0,10
20,1,10
20,2,8
20,3,8
20,4,8
20,5,8
20,6,8
20,7,8
20,8,10
20,9,8
20,10,8
20,11,8
20,12,8
20,13,8
20,14,8
20,15,10
20,16,8
20,17,8
20,18,8
20,19,8
20,20,8
20,21,10
20,22,10
20,23,8
20,24,8
20,25,8
20,26,8
20,27,8
20,28,10
20,29,10
23,0,10
23,1,10
23,2,8
23,3,8
23,4,8
23,5,8
23,6,8
23,7,8
23,8,10
23,9,8
23,10,8
23,11,8
23,12,8
23,13,8
23,14,8
23,15,10
23,16,8
23,17,8
23,18,8
23,19,8
23,20,8
23,21,10
23,22,10
23,23,63
23,24,63
23,25,63
23,26,63
23,27,63
23,28,10
23,29,10
24,0,63
24,1,10
24,2,8
24,3,8
24,4,8
24,5,8
24,6,8
24,7,10
24,8,10
24,9,8
24,10,8
24,11,8
24,12,8
24,13,8
24,14,63
24,15,10
24,16,8
24,17,8
24,18,8
24,19,8
24,20,8
24,21,10
24,22,10
24,23,8
24,24,8
24,25,8
24,26,8
24,27,8
24,28,10
24,29,10
26,0,8
26,1,0
26,2,8
26,3,8
26,4,8
26,5,10
26,6,4
26,7,7
26,8,10
26,9,8
26,10,8
26,11,8
26,12,41
26,13,41
26,14,41
26,15,41
26,16,10
26,17,10
26,18,4
26,19,7
26,20,8
26,21,10
26,22,10
26,23,8
26,24,8
26,25,8
26,26,8
26,27,8
26,28,10
26,29,10
27,0,4
27,1,7
27,2,8
27,3,8
27,4,8
27,5,4
27,6,7
27,7,10
27,8,10
27,9,63
27,10,63
27,11,63
27,12,63
27,13,63
27,14,63
27,15,10
27,16,8
27,17,8
27,18,8
27,19,8
27,20,8
27,21,10
27,22,10
27,23,8
27,24,10
27,25,4
27,26,7
27,27,8
27,28,10
27,29,10
28,0,8
28,1,10
28,2,10
28,3,8
28,4,8
28,5,5
28,6,7
28,7,10
28,8,10
28,9,8
28,10,8
28,11,8
28,12,8
28,13,8
28,14,8
28,15,10
28,16,8
28,17,6
28,18,7
28,19,8
28,20,8
28,21,10
28,22,10
28,23,8
28,24,8
28,25,8
28,26,8
28,27,5
28,28,7
28,29,10
29,0,8
29,1,10
29,2,8
29,3,8
29,4,8
29,5,8
29,6,8
29,7,10
29,8,10
29,9,8
29,10,8
29,11,8
29,12,8
29,13,8
29,14,8
29,15,10
29,16,8
29,17,8
29,18,8
29,19,8
29,20,8
29,21,10
29,22,10
29,23,8
29,24,8
29,25,8
29,26,8
29,27,8
29,28,10
29,29,10
30,0,10
30,1,10
30,2,8
30,3,8
30,4,8
30,5,8
30,6,8
30,7,10
30,8,10
30,9,8
30,10,8
30,11,8
30,12,8
30,13,5
30,14,7
30,15,10
30,16,8
30,17,8
30,18,8
30,19,8
30,20,8
30,21,4
30,22,7
30,23,8
30,24,10
30,25,8
30,26,8
30,27,10
30,28,10
30,29,1
32,0,10
32,1,10
32,2,8
32,3,8
32,4,8
32,5,8
32,6,8
32,7,8
32,8,10
32,9,8
32,10,8
32,11,8
32,12,8
32,13,8
32,14,8
32,15,10
32,16,8
32,17,8
32,18,8
32,19,8
32,20,8
32,21,10
32,22,10
32,23,8
32,24,8
32,25,8
32,26,8
32,27,8
32,28,10
32,29,10
33,0,7
33,1,10
33,2,8
33,3,8
33,4,8
33,5,8
33,6,8
33,7,10
33,8,10
33,9,8
33,10,8
33,11,10
33,12,10
33,13,4
33,14,7
33,15,10
33,16,10
33,17,8
33,18,8
33,19,8
33,20,4
33,21,7
33,22,10
33,23,8
33,24,8
33,25,8
33,26,8
33,27,8
33,28,5
33,29,7
34,0,8
34,1,10
34,2,5
34,3,7
34,4,8
34,5,8
34,6,8
34,7,10
34,8,10
34,9,8
34,10,8
34,11,8
34,12,10
34,13,10
34,14,8
34,15,10
34,16,8
34,17,8
34,18,8
34,19,8
34,20,8
34,21,10
34,22,10
34,23,8
34,24,8
34,25,8
34,26,8
34,27,8
34,28,4
34,29,7
35,0,8
35,1,10
35,2,8
35,3,8
35,4,8
35,5,6
35,6,7
35,7,10
35,8,10
35,9,63
35,10,63
35,11,63
35,12,63
35,13,63
35,14,63
35,15,10
35,16,8
35,17,8
35,18,8
35,19,8
35,20,10
35,21,10
35,22,0
35,23,8
35,24,8
35,25,8
35,26,8
35,27,8
35,28,10
35,29,10
36,0,8
36,1,10
36,2,8
36,3,8
36,4,8
36,5,8
36,6,8
36,7,10
36,8,10
36,9,8
36,10,8
36,11,8
36,12,8
36,13,8
36,14,8
36,15,10
36,16,8
36,17,8
36,18,8
36,19,8
36,20,8
36,21,10
36,22,10
36,23,8
36,24,8
36,25,8
36,26,8
36,27,8
36,28,10
36,29,10
37,0,8
37,1,10
37,2,8
37,3,8
37,4,10
37,5,10
37,6,8
37,7,3
37,8,10
37,9,10
37,10,8
37,11,8
37,12,8
37,13,8
37,14,5
37,15,7
37,16,8
37,17,8
37,18,8
37,19,8
37,20,8
37,21,10
37,22,1
37,23,8
37,24,8
37,25,8
37,26,8
37,27,8
37,28,10
37,29,10
38,0,8
38,1,10
38,2,8
38,3,10
38,4,8
38,5,8
38,6,8
38,7,0
38,8,10
38,9,10
38,10,8
38,11,8
38,12,8
38,13,8
38,14,4
38,15,7
38,16,8
38,17,8
38,18,8
38,19,8
38,20,8
38,21,10
38,22,10
38,23,8
38,24,8
38,25,8
38,26,4
38,27,7
38,28,10
38,29,10
39,0,7
39,1,10
39,2,63
39,3,63
39,4,63
39,5,63
39,6,63
39,7,10
39,8,10
39,9,8
39,10,8
39,11,10
39,12,8
39,13,8
39,14,8
39,15,0
39,16,8
39,17,8
39,18,8
39,19,8
39,20,10
39,21,10
39,22,4
39,23,7
39,24,8
39,25,8
39,26,8
39,27,8
39,28,10
39,29,10
40,0,63
40,1,10
40,2,8
40,3,8
40,4,8
40,5,8
40,6,8
40,7,10
40,8,10
40,9,8
40,10,8
40,11,8
40,12,8
40,13,8
40,14,63
40,15,10
40,16,8
40,17,8
40,18,8
40,19,8
40,20,8
40,21,10
40,22,10
40,23,8
40,24,8
40,25,8
40,26,8
40,27,8
40,28,10
40,29,10
41,0,10
41,1,10
41,2,8
41,3,8
41,4,8
41,5,8
41,6,8
41,7,8
41,8,10
41,9,8
41,10,8
41,11,8
41,12,8
41,13,8
41,14,8
41,15,10
41,16,8
41,17,8
41,18,8
41,19,8
41,20,8
41,21,10
41,22,10
41,23,8
41,24,8
41,25,8
41,26,8
41,27,8
41,28,10
41,29,10
42,0,7
42,1,10
42,2,63
42,3,63
42,4,63
42,5,63
42,6,63
42,7,10
42,8,10
42,9,8
42,10,8
42,11,8
42,12,4
42,13,7
42,14,8
42,15,10
42,16,8
42,17,8
42,18,8
42,19,8
42,20,8
42,21,10
42,22,10
42,23,8
42,24,4
42,25,7
42,26,8
42,27,8
42,28,10
42,29,10
43,0,8
43,1,10
43,2,8
43,3,8
43,4,8
43,5,8
43,6,8
43,7,10
43,8,10
43,9,63
43,10,63
43,11,63
43,12,63
43,13,63
43,14,10
43,15,10
43,16,8
43,17,8
43,18,8
43,19,8
43,20,8
43,21,8
43,22,10
43,23,8
43,24,8
43,25,8
43,26,8
43,27,8
43,28,10
43,29,10
45,0,10
45,1,10
45,2,8
45,3,8
45,4,8
45,5,8
45,6,8
45,7,4
45,8,7
45,9,8
45,10,10
45,11,8
45,12,8
45,13,8
45,14,6
45,15,7
45,16,8
45,17,8
45,18,10
45,19,4
45,20,7
45,21,10
45,22,10
45,23,63
45,24,63
45,25,63
45,26,63
45,27,63
45,28,10
45,29,10
46,0,8
46,1,10
46,2,8
46,3,8
46,4,8
46,5,8
46,6,8
46,7,10
46,8,10
46,9,8
46,10,8
46,11,8
46,12,8
46,13,8
46,14,8
46,15,10
46,16,8
46,17,8
46,18,8
46,19,8
46,20,8
46,21,10
46,22,10
46,23,8
46,24,8
46,25,8
46,26,8
46,27,8
46,28,10
46,29,10
47,0,8
47,1,5
47,2,7
47,3,8
47,4,8
47,5,8
47,6,8
47,7,10
47,8,10
47,9,8
47,10,8
47,11,8
47,12,8
47,13,8
47,14,8
47,15,10
47,16,8
47,17,5
47,18,7
47,19,10
47,20,8
47,21,10
47,22,10
47,23,8
47,24,8
47,25,5
47,26,7
47,27,8
47,28,10
47,29,10
49,0,8
49,1,10
49,2,10
49,3,8
49,4,8
49,5,8
49,6,8
49,7,10
49,8,10
49,9,8
49,10,8
49,11,8
49,12,8
49,13,8
49,14,8
49,15,10
49,16,63
49,17,63
49,18,63
49,19,63
49,20,63
49,21,10
49,22,10
49,23,4
49,24,7
49,25,8
49,26,8
49,27,8
49,28,10
49,29,0
50,0,8
50,1,10
50,2,8
50,3,8
50,4,8
50,5,8
50,6,8
50,7,10
50,8,10
50,9,8
50,10,8
50,11,8
50,12,8
50,13,8
50,14,10
50,15,10
50,16,8
50,17,8
50,18,8
50,19,8
50,20,6
50,21,7
50,22,10
50,23,8
50,24,8
50,25,8
50,26,8
50,27,10
50,28,10
50,29,4
50,30,7
53,0,8
53,1,10
53,2,8
53,3,8
53,4,8
53,5,8
53,6,6
53,7,7
53,8,10
53,9,8
53,10,8
53,11,5
53,12,7
53,13,8
53,14,10
53,15,10
53,16,8
53,17,8
53,18,8
53,19,5
53,20,7
53,21,10
53,22,10
53,23,63
53,24,63
53,25,63
53,26,63
53,27,63
53,28,10
53,29,10
54,0,8
54,1,10
54,2,8
54,3,8
54,4,8
54,5,8
54,6,8
54,7,10
54,8,10
54,9,8
54,10,8
54,11,8
54,12,8
54,13,8
54,14,10
54,15,10
54,16,8
54,17,8
54,18,8
54,19,8
54,20,8
54,21,8
54,22,10
54,23,8
54,24,8
54,25,8
54,26,8
54,27,8
54,28,10
54,29,10
56,0,8
56,1,10
56,2,8
56,3,8
56,4,8
56,5,8
56,6,8
56,7,10
56,8,10
56,9,8
56,10,8
56,11,8
56,12,8
56,13,8
56,14,10
56,15,10
56,16,8
56,17,8
56,18,8
56,19,8
56,20,8
56,21,8
56,22,3
56,23,8
56,24,8
56,25,10
56,26,10
56,27,8
56,28,3
56,29,10
58,0,8
58,1,10
58,2,8
58,3,4
58,4,7
58,5,8
58,6,8
58,7,10
58,8,10
58,9,8
58,10,8
58,11,4
58,12,7
58,13,8
58,14,8
58,15,10
58,16,8
58,17,8
58,18,8
58,19,8
58,20,8
58,21,0
58,22,10
58,23,10
58,24,8
58,25,8
58,26,8
58,27,8
58,28,10
58,29,10
59,0,8
59,1,10
59,2,8
59,3,5
59,4,7
59,5,8
59,6,8
59,7,10
59,8,10
59,9,8
59,10,5
59,11,7
59,12,8
59,13,8
59,14,8
59,15,10
59,16,8
59,17,8
59,18,8
59,19,6
59,20,7
59,21,10
59,22,10
59,23,63
59,24,63
59,25,63
59,26,63
59,27,63
59,28,10
59,29,10
60,0,8
60,1,1
60,2,8
60,3,10
60,4,10
60,5,8
60,6,10
60,7,10
60,8,6
60,9,7
60,10,8
60,11,8
60,12,8
60,13,8
60,14,8
60,15,10
60,16,8
60,17,8
60,18,8
60,19,8
60,20,8
60,21,10
60,22,10
60,23,8
60,24,8
60,25,8
60,26,8
60,27,4
60,28,7
60,29,10
62,0,8
62,1,10
62,2,8
62,3,8
62,4,8
62,5,8
62,6,8
62,7,1
62,8,10
62,9,8
62,10,8
62,11,8
62,12,8
62,13,8
62,14,10
62,15,10
62,16,8
62,17,8
62,18,8
62,19,8
62,20,8
62,21,8
62,22,2
62,23,8
62,24,8
62,25,10
62,26,10
62,27,8
62,28,10
62,29,10
65,0,8
65,1,4
65,2,7
65,3,8
65,4,8
65,5,8
65,6,8
65,7,10
65,8,4
65,9,7
65,10,8
65,11,8
65,12,10
65,13,10
65,14,8
65,15,10
65,16,8
65,17,4
65,18,7
65,19,8
65,20,8
65,21,10
65,22,10
65,23,8
65,24,8
65,25,8
65,26,8
65,27,8
65,28,10
65,29,10
66,0,8
66,1,10
66,2,8
66,3,8
66,4,8
66,5,8
66,6,8
66,7,10
66,8,10
66,9,8
66,10,8
66,11,8
66,12,8
66,13,8
66,14,10
66,15,10
66,16,8
66,17,8
66,18,8
66,19,10
66,20,10
66,21,8
66,22,3
66,23,8
66,24,8
66,25,8
66,26,8
66,27,8
66,28,2
66,29,10
67,0,8
67,1,10
67,2,10
67,3,8
67,4,4
67,5,7
67,6,8
67,7,10
67,8,10
67,9,8
67,10,8
67,11,8
67,12,8
67,13,8
67,14,8
67,15,10
67,16,8
67,17,8
67,18,8
67,19,8
67,20,8
67,21,10
67,22,10
67,23,8
67,24,8
67,25,8
67,26,8
67,27,8
67,28,0
67,29,10
68,0,10
68,1,10
68,2,8
68,3,8
68,4,8
68,5,8
68,6,8
68,7,10
68,8,2
68,9,8
68,10,8
68,11,8
68,12,8
68,13,8
68,14,8
68,15,10
68,16,5
68,17,7
68,18,8
68,19,8
68,20,8
68,21,1
68,22,10
68,23,10
68,24,8
68,25,8
68,26,8
68,27,8
68,28,10
68,29,10
72,0,8
72,1,10
72,2,8
72,3,8
72,4,6
72,5,7
72,6,8
72,7,10
72,8,10
72,9,8
72,10,6
72,11,7
72,12,10
72,13,10
72,14,8
72,15,10
72,16,10
72,17,8
72,18,8
72,19,41
72,20,41
72,21,41
72,22,41
72,23,8
72,24,8
72,25,8
72,26,8
72,27,6
72,28,7
72,29,10
73,0,5
73,1,7
73,2,8
73,3,8
73,4,8
73,5,8
73,6,8
73,7,10
73,8,10
73,9,8
73,10,10
73,11,10
73,12,8
73,13,8
73,14,8
73,15,10
73,16,8
73,17,8
73,18,8
73,19,8
73,20,5
73,21,7
73,22,10
73,23,10
73,24,8
73,25,8
73,26,8
73,27,8
73,28,1
73,29,10
74,0,8
74,1,10
74,2,8
74,3,8
74,4,8
74,5,8
74,6,5
74,7,7
74,8,10
74,9,8
74,10,8
74,11,8
74,12,8
74,13,8
74,14,8
74,15,3
74,16,8
74,17,10
74,18,10
74,19,8
74,20,8
74,21,10
74,22,10
74,23,5
74,24,7
74,25,8
74,26,8
74,27,8
74,28,10
74,29,10
75,0,8
75,1,10
75,2,8
75,3,8
75,4,8
75,5,8
75,6,8
75,7,10
75,8,10
75,9,8
75,10,8
75,11,6
75,12,7
75,13,8
75,14,8
75,15,10
75,16,63
75,17,63
75,18,63
75,19,63
75,20,63
75,21,10
75,22,10
75,23,6
75,24,7
75,25,8
75,26,8
75,27,8
75,28,10
75,29,10
76,0,6
76,1,7
76,2,8
76,3,8
76,4,8
76,5,8
76,6,8
76,7,10
76,8,10
76,9,8
76,10,8
76,11,8
76,12,8
76,13,8
76,14,8
76,15,2
76,16,8
76,17,8
76,18,8
76,19,10
76,20,8
76,21,3
76,22,10
76,23,8
76,24,8
76,25,10
76,26,10
76,27,8
76,28,10
76,29,10
77,0,8
77,1,10
77,2,4
77,3,7
77,4,8
77,5,8
77,6,8
77,7,10
77,8,10
77,9,8
77,10,4
77,11,7
77,12,8
77,13,8
77,14,8
77,15,10
77,16,4
77,17,7
77,18,8
77,19,8
77,20,8
77,21,10
77,22,10
77,23,63
77,24,63
77,25,63
77,26,63
77,27,63
77,28,10
77,29,10
78,0,8
78,1,10
78,2,8
78,3,10
78,4,5
78,5,7
78,6,8
78,7,10
78,8,10
78,9,5
78,10,7
78,11,8
78,12,8
78,13,8
78,14,8
78,15,5
78,16,7
78,17,8
78,18,8
78,19,8
78,20,8
78,21,10
78,22,10
78,23,8
78,24,8
78,25,8
78,26,8
78,27,8
78,28,10
78,29,10
79,0,8
79,1,10
79,2,63
79,3,63
79,4,8
79,5,8
79,6,8
79,7,10
79,8,10
79,9,8
79,10,8
79,11,8
79,12,8
79,13,8
79,14,8
79,15,10
79,16,8
79,17,8
79,18,8
79,19,8
79,20,8
79,21,10
79,22,10
79,23,8
79,24,8
79,25,8
79,26,8
79,27,8
79,28,10
79,29,10
80,0,8
80,1,10
80,2,8
80,3,8
80,4,8
80,5,8
80,6,10
80,7,10
80,8,1
80,9,10
80,10,10
80,11,8
80,12,8
80,13,8
80,14,8
80,15,1
80,16,8
80,17,8
80,18,8
80,19,8
80,20,8
80,21,10
80,22,10
80,23,8
80,24,8
80,25,8
80,26,8
80,27,8
80,28,10
80,29,5
80,30,7
81,0,8
81,1,2
81,2,8
81,3,8
81,4,8
81,5,8
81,6,8
81,7,10
81,8,10
81,9,6
81,10,7
81,11,8
81,12,8
81,13,8
81,14,8
81,15,10
81,16,8
81,17,10
81,18,10
81,19,8
81,20,8
81,21,10
81,22,10
81,23,8
81,24,8
81,25,8
81,26,8
81,27,8
81,28,10
81,29,2
82,0,8
82,1,10
82,2,8
82,3,8
82,4,8
82,5,8
82,6,8
82,7,10
82,8,10
82,9,8
82,10,10
82,11,10
82,12,5
82,13,7
82,14,8
82,15,10
82,16,8
82,17,8
82,18,8
82,19,8
82,20,8
82,21,5
82,22,7
82,23,8
82,24,8
82,25,8
82,26,5
82,27,7
82,28,10
82,29,10
84,0,8
84,1,10
84,2,8
84,3,8
84,4,8
84,5,8
84,6,8
84,7,2
84,8,10
84,9,10
84,10,8
84,11,8
84,12,8
84,13,8
84,14,8
84,15,10
84,16,8
84,17,8
84,18,6
84,19,7
84,20,8
84,21,10
84,22,10
84,23,8
84,24,8
84,25,8
84,26,6
84,27,7
84,28,10
84,29,10
85,0,8
85,1,10
85,2,8
85,3,8
85,4,8
85,5,8
85,6,10
85,7,10
85,8,3
85,9,8
85,10,8
85,11,8
85,12,8
85,13,8
85,14,8
85,15,10
85,16,8
85,17,8
85,18,5
85,19,7
85,20,8
85,21,10
85,22,10
85,23,8
85,24,5
85,25,7
85,26,8
85,27,8
85,28,10
85,29,10
86,0,8
86,1,10
86,2,8
86,3,8
86,4,10
86,5,10
86,6,8
86,7,6
86,8,7
86,9,8
86,10,8
86,11,8
86,12,8
86,13,8
86,14,8
86,15,10
86,16,8
86,17,8
86,18,8
86,19,8
86,20,8
86,21,10
86,22,10
86,23,8
86,24,6
86,25,7
86,26,8
86,27,8
86,28,10
86,29,10
87,0,8
87,1,10
87,2,8
87,3,8
87,4,8
87,5,8
87,6,8
87,7,10
87,8,10
87,9,8
87,10,8
87,11,8
87,12,8
87,13,8
87,14,8
87,15,10
87,16,6
87,17,7
87,18,8
87,19,8
87,20,8
87,21,10
87,22,10
87,23,8
87,24,8
87,25,8
87,26,8
87,27,10
87,28,10
87,29,6
87,30,7
89,0,8
89,1,10
89,2,8
89,3,8
89,4,8
89,5,8
89,6,8
89,7,10
89,8,10
89,9,8
89,10,8
89,11,8
89,12,8
89,13,8
89,14,8
89,15,10
89,16,8
89,17,8
89,18,8
89,19,8
89,20,8
89,21,10
89,22,10
89,23,8
89,24,8
89,25,8
89,26,8
89,27,8
89,28,10
89,29,10
90,0,8
90,1,10
90,2,63
90,3,63
90,4,63
90,5,63
90,6,63
90,7,10
90,8,10
90,9,8
90,10,8
90,11,8
90,12,8
90,13,8
90,14,8
90,15,10
90,16,8
90,17,8
90,18,8
90,19,8
90,20,8
90,21,10
90,22,10
90,23,8
90,24,8
90,25,8
90,26,8
90,27,8
90,28,10
90,29,10
91,0,8
91,1,10
91,2,8
91,3,8
91,4,63
91,5,63
91,6,63
91,7,10
91,8,10
91,9,8
91,10,8
91,11,8
91,12,8
91,13,8
91,14,8
91,15,10
91,16,8
91,17,8
91,18,8
91,19,8
91,20,8
91,21,10
91,22,10
91,23,8
91,24,8
91,25,8
91,26,8
91,27,8
91,28,10
91,29,10
92,0,8
92,1,10
92,2,8
92,3,6
92,4,7
92,5,8
92,6,8
92,7,10
92,8,10
92,9,8
92,10,8
92,11,8
92,12,8
92,13,6
92,14,7
92,15,10
92,16,63
92,17,63
92,18,63
92,19,63
92,20,63
92,21,10
92,22,10
92,23,8
92,24,8
92,25,8
92,26,8
92,27,8
92,28,10
92,29,10
93,0,8
93,1,6
93,2,7
93,3,8
93,4,8
93,5,8
93,6,8
93,7,10
93,8,10
93,9,8
93,10,8
93,11,8
93,12,8
93,13,8
93,14,8
93,15,10
93,16,8
93,17,8
93,18,8
93,19,8
93,20,8
93,21,10
93,22,10
93,23,8
93,24,10
93,25,6
93,26,7
93,27,8
93,28,10
93,29,10
94,0,8
94,1,10
94,2,10
94,3,8
94,4,8
94,5,8
94,6,8
94,7,10
94,8,5
94,9,7
94,10,8
94,11,8
94,12,8
94,13,8
94,14,8
94,15,10
94,16,8
94,17,8
94,18,8
94,19,8
94,20,10
94,21,10
94,22,5
94,23,7
94,24,8
94,25,8
94,26,8
94,27,8
94,28,10
94,29,10
95,0,8
95,1,10
95,2,8
95,3,8
95,4,8
95,5,8
95,6,8
95,7,10
95,8,10
95,9,8
95,10,8
95,11,8
95,12,8
95,13,8
95,14,8
95,15,10
95,16,8
95,17,8
95,18,8
95,19,8
95,20,8
95,21,10
95,22,10
95,23,8
95,24,8
95,25,8
95,26,8
95,27,8
95,28,10
95,29,10
96,0,8
96,1,10
96,2,8
96,3,8
96,4,8
96,5,8
96,6,8
96,7,10
96,8,10
96,9,8
96,10,8
96,11,8
96,12,8
96,13,8
96,14,8
96,15,10
96,16,8
96,17,8
96,18,8
96,19,8
96,20,8
96,21,10
96,22,10
96,23,8
96,24,8
96,25,8
96,26,8
96,27,8
96,28,10
96,29,10
97,0,8
97,1,3
97,2,8
97,3,8
97,4,10
97,5,10
97,6,8
97,7,10
97,8,10
97,9,8
97,10,8
97,11,8
97,12,8
97,13,8
97,14,8
97,15,10
97,16,8
97,17,8
97,18,8
97,19,8
97,20,8
97,21,3
97,22,10
97,23,8
97,24,8
97,25,8
97,26,8
97,27,8
97,28,10
97,29,10
98,0,8
98,1,10
98,2,8
98,3,8
98,4,8
98,5,8
98,6,8
98,7,10
98,8,10
98,9,8
98,10,8
98,11,8
98,12,8
