20,-4,11
20,-3,25
20,-2,62
20,-1,25
22,-12,7
22,-11,28
22,-10,28
22,-9,28
22,-8,28
22,-7,10
22,-6,10
22,-5,10
22,-4,11
22,-3,28
22,-2,28
22,-1,28
24,-12,10
24,-11,28
24,-10,28
24,-9,28
24,-8,28
24,-7,10
24,-6,10
24,-5,10
24,-4,28
24,-3,28
24,-2,28
24,-1,28
26,-12,10
26,-11,24
26,-10,24
26,-9,24
26,-8,24
26,-7,10
26,-6,10
26,-5,10
26,-4,24
26,-3,4
26,-2,7
26,-1,24
27,-12,10
27,-11,21
27,-10,4
27,-9,7
27,-8,21
27,-7,1
27,-6,10
27,-5,10
27,-4,20
27,-3,24
27,-2,24
27,-1,24
28,-12,10
28,-11,26
28,-10,26
28,-9,10
28,-8,26
28,-7,10
28,-6,10
28,-5,10
28,-4,5
28,-3,7
28,-2,26
28,-1,26
29,-12,10
29,-11,28
29,-10,28
29,-9,27
29,-8,28
29,-7,10
29,-6,10
29,-5,3
29,-4,28
29,-3,61
29,-2,10
29,-1,28
30,-12,10
30,-11,27
30,-10,6
30,-9,7
30,-8,27
30,-7,10
30,-6,10
30,-5,10
30,-4,28
30,-3,27
30,-2,27
30,-1,10
32,-12,10
32,-11,25
32,-10,25
32,-9,25
32,-8,25
32,-7,25
32,-6,10
32,-5,10
32,-4,25
32,-3,25
32,-2,25
32,-1,25
33,-12,10
33,-11,4
33,-10,7
33,-9,26
33,-8,26
33,-7,10
33,-6,10
33,-5,0
33,-4,26
33,-3,22
33,-2,26
33,-1,26
34,-12,10
34,-11,9
34,-10,9
34,-9,9
34,-8,9
34,-7,10
34,-6,10
34,-5,10
34,-4,9
34,-3,9
34,-2,9
34,-1,9
35,-12,10
35,-11,28
35,-10,24
35,-9,28
35,-8,28
35,-7,10
35,-6,10
35,-5,2
35,-4,28
35,-3,28
35,-2,28
35,-1,24
36,-12,25
36,-11,25
36,-10,25
36,-9,25
36,-8,25
36,-7,25
36,-6,10
36,-5,10
36,-4,25
36,-3,10
36,-2,25
36,-1,25
37,-12,10
37,-11,24
37,-10,24
37,-9,24
37,-8,24
37,-7,10
37,-6,1
37,-5,10
37,-4,24
37,-3,24
37,-2,10
37,-1,24
38,-12,10
38,-11,11
38,-10,11
38,-9,11
38,-8,11
38,-7,10
38,-6,10
38,-5,10
38,-4,4
38,-3,7
38,-2,24
38,-1,27
39,-12,10
39,-11,20
39,-10,20
39,-9,20
39,-8,20
39,-7,10
39,-6,10
39,-5,10
39,-4,11
39,-3,20
39,-2,20
39,-1,20
40,-12,10
40,-11,23
40,-10,23
40,-9,61
40,-8,21
40,-7,10
40,-6,10
40,-5,10
40,-4,23
40,-3,23
40,-2,23
40,-1,23
41,-12,10
41,-11,25
41,-10,25
41,-9,25
41,-8,25
41,-7,25
41,-6,10
41,-5,10
41,-4,25
41,-3,25
41,-2,25
41,-1,25
42,-12,10
42,-11,27
42,-10,27
42,-9,23
42,-8,23
42,-7,10
42,-6,0
42,-5,10
42,-4,27
42,-3,24
42,-2,24
42,-1,6
43,-12,10
43,-11,25
43,-10,25
43,-9,25
43,-8,25
43,-7,10
43,-6,10
43,-5,10
43,-4,25
43,-3,25
43,-2,25
43,-1,25
44,-12,10
44,-11,24
44,-10,24
44,-9,24
44,-8,24
44,-7,0
44,-6,10
44,-5,10
44,-4,24
44,-3,24
44,-2,10
44,-1,24
45,-12,7
45,-11,22
45,-10,22
45,-9,22
45,-8,22
45,-7,10
45,-6,2
45,-5,10
45,-4,22
45,-3,10
45,-2,24
45,-1,22
46,-12,10
46,-11,22
46,-10,22
46,-9,62
46,-8,22
46,-7,10
46,-6,10
46,-5,10
46,-4,22
46,-3,22
46,-2,22
46,-1,22
47,-12,10
47,-11,27
47,-10,60
47,-9,27
47,-8,27
47,-7,10
47,-6,10
47,-5,10
47,-4,27
47,-3,60
47,-2,27
47,-1,27
49,-12,7
49,-11,11
49,-10,11
49,-9,61
49,-8,4
49,-7,7
49,-6,10
49,-5,10
49,-4,26
49,-3,27
49,-2,26
49,-1,26
50,-12,10
50,-11,11
50,-10,11
50,-9,11
50,-8,61
50,-7,10
50,-6,10
50,-5,10
50,-4,6
50,-3,7
50,-2,20
50,-1,20
53,-12,10
53,-11,20
53,-10,20
53,-9,20
53,-8,20
53,-7,10
53,-6,10
53,-5,10
53,-4,20
53,-3,20
53,-2,61
53,-1,20
54,-12,10
54,-11,25
54,-10,25
54,-9,25
54,-8,11
54,-7,10
54,-6,10
54,-5,10
54,-4,25
54,-3,25
54,-2,25
54,-1,25
56,-12,3
56,-11,25
56,-10,28
56,-9,25
56,-8,25
56,-7,10
56,-6,10
56,-5,10
56,-4,11
56,-3,25
56,-2,25
56,-1,25
58,-12,10
58,-11,27
58,-10,27
58,-9,27
58,-8,61
58,-7,10
58,-6,10
58,-5,4
58,-4,7
58,-3,27
58,-2,27
58,-1,27
60,-12,10
60,-11,20
60,-10,20
60,-9,20
60,-8,20
60,-7,10
60,-6,10
60,-5,5
60,-4,7
60,-3,20
60,-2,11
60,-1,11
62,-12,10
62,-11,25
62,-10,25
62,-9,28
62,-8,25
62,-7,10
62,-6,10
62,-5,10
62,-4,25
62,-3,25
62,-2,25
62,-1,25
64,-12,10
64,-11,26
64,-10,26
64,-9,26
64,-8,26
64,-7,10
64,-6,5
64,-5,7
64,-4,26
64,-3,61
64,-2,26
64,-1,10
65,-12,6
65,-11,7
65,-10,10
65,-9,27
65,-8,27
65,-7,10
65,-6,10
65,-5,10
65,-4,61
65,-3,6
65,-2,7
65,-1,27
66,-12,10
66,-11,11
66,-10,11
66,-9,11
66,-8,61
66,-7,10
66,-6,10
66,-5,10
66,-4,25
66,-3,25
66,-2,25
66,-1,28
67,-12,4
67,-11,7
67,-10,61
67,-9,10
67,-8,28
67,-7,10
67,-6,10
67,-5,10
67,-4,22
67,-3,5
67,-2,7
67,-1,22
68,-12,10
68,-11,24
68,-10,24
68,-9,24
68,-8,62
68,-7,10
68,-6,10
68,-5,10
68,-4,11
68,-3,61
68,-2,60
68,-1,60
72,-12,10
72,-11,61
72,-10,27
72,-9,27
72,-8,27
72,-7,3
72,-6,10
72,-5,10
72,-4,27
72,-3,27
72,-2,27
72,-1,27
73,-12,10
73,-11,11
73,-10,11
73,-9,11
73,-8,61
73,-7,10
73,-6,10
73,-5,10
73,-4,22
73,-3,22
73,-2,22
73,-1,10
74,-12,10
74,-11,26
74,-10,26
74,-9,26
74,-8,26
74,-7,5
74,-6,7
74,-5,10
74,-4,26
74,-3,26
74,-2,20
74,-1,26
75,-12,10
75,-11,21
75,-10,5
75,-9,7
75,-8,20
75,-7,10
75,-6,10
75,-5,10
75,-4,20
75,-3,20
75,-2,20
75,-1,20
76,-12,10
76,-11,20
76,-10,20
76,-9,20
76,-8,20
76,-7,10
76,-6,3
76,-5,10
76,-4,20
76,-3,20
76,-2,20
76,-1,5
77,-12,10
77,-11,24
77,-10,24
77,-9,24
77,-8,24
77,-7,4
77,-6,7
77,-5,10
77,-4,24
77,-3,10
77,-2,4
77,-1,7
78,-12,5
78,-11,7
78,-10,27
78,-9,27
78,-8,27
78,-7,3
78,-6,10
78,-5,10
78,-4,27
78,-3,27
78,-2,27
78,-1,27
79,-12,10
79,-11,11
79,-10,11
79,-9,11
79,-8,11
79,-7,10
79,-6,10
79,-5,10
79,-4,27
79,-3,27
79,-2,27
79,-1,10
81,-12,10
81,-11,20
81,-10,20
81,-9,4
81,-8,7
81,-7,10
81,-6,10
81,-5,10
81,-4,11
81,-3,61
81,-2,10
81,-1,10
82,-12,10
82,-11,5
82,-10,7
82,-9,28
82,-8,28
82,-7,10
82,-6,10
82,-5,10
82,-4,28
82,-3,61
82,-2,10
82,-1,28
84,-12,10
84,-11,27
84,-10,27
84,-9,24
84,-8,24
84,-7,2
84,-6,10
84,-5,10
84,-4,24
84,-3,24
84,-2,24
84,-1,24
85,-12,10
85,-11,26
85,-10,26
85,-9,26
85,-8,26
85,-7,10
85,-6,10
85,-5,10
85,-4,31
85,-3,31
85,-2,31
85,-1,31
87,-12,10
87,-11,11
87,-10,11
87,-9,11
87,-8,11
87,-7,10
87,-6,10
87,-5,10
87,-4,26
87,-3,26
87,-2,6
87,-1,7
89,-12,1
89,-11,10
89,-10,21
89,-9,5
89,-8,7
89,-7,10
89,-6,10
89,-5,10
89,-4,21
89,-3,21
89,-2,21
89,-1,21
90,-12,10
90,-11,25
90,-10,25
90,-9,25
90,-8,25
90,-7,10
90,-6,10
90,-5,1
90,-4,25
90,-3,25
90,-2,10
90,-1,20
92,-12,10
92,-11,26
92,-10,20
92,-9,20
92,-8,61
92,-7,6
92,-6,7
92,-5,10
92,-4,20
92,-3,20
92,-2,20
92,-1,20
93,-12,10
93,-11,22
93,-10,22
93,-9,22
93,-8,27
93,-7,10
93,-6,6
93,-5,7
93,-4,27
93,-3,22
93,-2,22
93,-1,27
94,-12,10
94,-11,27
94,-10,27
94,-9,27
94,-8,5
94,-7,7
94,-6,10
94,-5,10
94,-4,27
94,-3,27
94,-2,5
94,-1,7
95,-12,2
95,-11,31
95,-10,31
95,-9,31
95,-8,31
95,-7,10
95,-6,10
95,-5,10
95,-4,11
95,-3,11
95,-2,11
95,-1,11
96,-12,0
96,-11,23
96,-10,23
96,-9,23
96,-8,23
96,-7,10
96,-6,4
96,-5,7
96,-4,28
96,-3,23
96,-2,23
96,-1,4
97,-12,10
97,-11,21
97,-10,21
97,-9,21
97,-8,21
97,-7,10
97,-6,10
97,-5,10
97,-4,21
97,-3,21
97,-2,21
97,-1,21
98,-12,10
98,-11,28
98,-10,28
98,-9,6
98,-8,7
98,-7,10
98,-6,10
98,-5,10
98,-4,61
98,-3,28
98,-2,28
98,-1,28
